Campaign_ID,Week_Start,Week_Date,Campaign_Name,Market,Channel,Spend_USD,Impressions,Reach,Conversions,,Market,Channel,Sum of Spend_USD,Sum of Conversions,Sum of Cost Per Acquisition (CPA),Sum of Reach,Sum of Cost Per Reach (CPR)
BackToSchool_24UKSearch,16/9/2024,16/9/2024,BackToSchool_24,UK,Search,12295,163790,144804,947,,,,,,,,
BackToSchool_24DEYouTube,16/9/2024,16/9/2024,BackToSchool_24,DE,YouTube,20214,1029302,490066,680,,,,,,,,
BackToSchool_24DESocial,16/9/2024,16/9/2024,BackToSchool_24,DE,Social,18645,1324624,544633,574,,,,,,,,
BackToSchool_24DEDisplay,16/9/2024,16/9/2024,BackToSchool_24,DE,Display,7908,2194567,456209,68,,,,,,,,
BackToSchool_24DESearch,16/9/2024,16/9/2024,BackToSchool_24,DE,Search,19701,216428,193752,1568,,,,,,,,
BackToSchool_24SAYouTube,16/9/2024,16/9/2024,BackToSchool_24,SA,YouTube,13711,810847,283261,1676,,,,,,,,
BackToSchool_24SASocial,16/9/2024,16/9/2024,BackToSchool_24,SA,Social,17098,967537,406390,2333,,,,,,,,
BackToSchool_24SADisplay,16/9/2024,16/9/2024,BackToSchool_24,SA,Display,9695,2139795,389136,324,,,,,,,,
BackToSchool_24SASearch,16/9/2024,16/9/2024,BackToSchool_24,SA,Search,7105,76815,64116,2322,,,,,,,,
BackToSchool_24EGYouTube,16/9/2024,16/9/2024,BackToSchool_24,EG,YouTube,14896,1248138,595767,1797,,,,,,,,
BackToSchool_24EGSocial,16/9/2024,16/9/2024,BackToSchool_24,EG,Social,6836,581510,262512,946,,,,,,,,
BackToSchool_24EGDisplay,16/9/2024,16/9/2024,BackToSchool_24,EG,Display,11249,3337355,575847,376,,,,,,,,
BackToSchool_24EGSearch,16/9/2024,16/9/2024,BackToSchool_24,EG,Search,8484,113314,98071,2519,,,,,,,,
BackToSchool_24UKYouTube,23/9/2024,23/9/2024,BackToSchool_24,UK,YouTube,24581,1245688,579963,802,,,,,,,,
BackToSchool_24UKSocial,23/9/2024,23/9/2024,BackToSchool_24,UK,Social,14527,1227883,488655,507,,,,,,,,
BackToSchool_24UKDisplay,23/9/2024,23/9/2024,BackToSchool_24,UK,Display,9434,2074091,508871,82,,,,,,,,
BackToSchool_24UKSearch,23/9/2024,23/9/2024,BackToSchool_24,UK,Search,17171,202691,176424,1344,,,,,,,,
BackToSchool_24DEYouTube,23/9/2024,23/9/2024,BackToSchool_24,DE,YouTube,14851,1239407,420190,488,,,,,,,,
BackToSchool_24DESocial,23/9/2024,23/9/2024,BackToSchool_24,DE,Social,19083,1323190,646128,646,,,,,,,,
BackToSchool_24DEDisplay,23/9/2024,23/9/2024,BackToSchool_24,DE,Display,15289,3719277,910709,115,,,,,,,,
BackToSchool_24DESearch,23/9/2024,23/9/2024,BackToSchool_24,DE,Search,16094,191944,165701,1353,,,,,,,,
BackToSchool_24SAYouTube,23/9/2024,23/9/2024,BackToSchool_24,SA,YouTube,13960,770622,316523,1726,,,,,,,,
BackToSchool_24SASocial,23/9/2024,23/9/2024,BackToSchool_24,SA,Social,16737,1315293,502088,2186,,,,,,,,
BackToSchool_24SADisplay,23/9/2024,23/9/2024,BackToSchool_24,SA,Display,4841,1361571,310899,165,,,,,,,,
BackToSchool_24SASearch,23/9/2024,23/9/2024,BackToSchool_24,SA,Search,14590,178867,161487,4230,,,,,,,,
BackToSchool_24EGYouTube,23/9/2024,23/9/2024,BackToSchool_24,EG,YouTube,8011,559557,271248,937,,,,,,,,
BackToSchool_24EGSocial,23/9/2024,23/9/2024,BackToSchool_24,EG,Social,12647,779287,348079,1721,,,,,,,,
BackToSchool_24EGDisplay,23/9/2024,23/9/2024,BackToSchool_24,EG,Display,7285,2140879,366244,216,,,,,,,,
BackToSchool_24EGSearch,23/9/2024,23/9/2024,BackToSchool_24,EG,Search,7884,114629,99973,2676,,,,,,,,
BackToSchool_24UKYouTube,30/9/2024,30/9/2024,BackToSchool_24,UK,YouTube,18408,1460312,670483,667,,,,,,,,
BackToSchool_24UKSocial,30/9/2024,30/9/2024,BackToSchool_24,UK,Social,21315,1681896,730599,706,,,,,,,,
BackToSchool_24UKDisplay,30/9/2024,30/9/2024,BackToSchool_24,UK,Display,14488,3055142,509618,129,,,,,,,,
BackToSchool_24UKSearch,30/9/2024,30/9/2024,BackToSchool_24,UK,Search,21622,275659,247405,1999,,,,,,,,
BackToSchool_24DEYouTube,30/9/2024,30/9/2024,BackToSchool_24,DE,YouTube,18358,1308416,523166,573,,,,,,,,
BackToSchool_24DESocial,30/9/2024,30/9/2024,BackToSchool_24,DE,Social,17632,1142135,386094,572,,,,,,,,
BackToSchool_24DEDisplay,30/9/2024,30/9/2024,BackToSchool_24,DE,Display,15473,3892143,946893,118,,,,,,,,
BackToSchool_24DESearch,30/9/2024,30/9/2024,BackToSchool_24,DE,Search,18348,252603,217939,1536,,,,,,,,
BackToSchool_24SAYouTube,30/9/2024,30/9/2024,BackToSchool_24,SA,YouTube,8255,682826,279089,1112,,,,,,,,
BackToSchool_24SASocial,30/9/2024,30/9/2024,BackToSchool_24,SA,Social,14372,1241618,567016,1800,,,,,,,,
BackToSchool_24SADisplay,30/9/2024,30/9/2024,BackToSchool_24,SA,Display,9396,2809959,597126,267,,,,,,,,
BackToSchool_24SASearch,30/9/2024,30/9/2024,BackToSchool_24,SA,Search,11166,114241,99844,3657,,,,,,,,
BackToSchool_24EGYouTube,30/9/2024,30/9/2024,BackToSchool_24,EG,YouTube,8893,773712,328988,1169,,,,,,,,
BackToSchool_24EGSocial,30/9/2024,30/9/2024,BackToSchool_24,EG,Social,14768,1254864,495143,1683,,,,,,,,
BackToSchool_24EGDisplay,30/9/2024,30/9/2024,BackToSchool_24,EG,Display,8810,1856102,447415,278,,,,,,,,
BackToSchool_24EGSearch,30/9/2024,30/9/2024,BackToSchool_24,EG,Search,10810,132085,111716,3325,,,,,,,,
Always_OnUKYouTube,7/10/2024,7/10/2024,Always_On,UK,YouTube,6306,404916,152674,209,,,,,,,,
Always_OnUKSocial,7/10/2024,7/10/2024,Always_On,UK,Social,3551,270112,114729,122,,,,,,,,
Always_OnUKDisplay,7/10/2024,7/10/2024,Always_On,UK,Display,2884,842597,140607,22,,,,,,,,
Always_OnUKSearch,7/10/2024,7/10/2024,Always_On,UK,Search,5984,75807,66109,537,,,,,,,,
Always_OnDEYouTube,7/10/2024,7/10/2024,Always_On,DE,YouTube,6759,563417,238127,244,,,,,,,,
Always_OnDESocial,7/10/2024,7/10/2024,Always_On,DE,Social,4825,407382,156576,160,,,,,,,,
Always_OnDEDisplay,7/10/2024,7/10/2024,Always_On,DE,Display,2513,520465,109557,20,,,,,,,,
Always_OnDESearch,7/10/2024,7/10/2024,Always_On,DE,Search,3782,38842,35139,320,,,,,,,,
Always_OnSAYouTube,7/10/2024,7/10/2024,Always_On,SA,YouTube,2055,154717,60522,284,,,,,,,,
Always_OnSASocial,7/10/2024,7/10/2024,Always_On,SA,Social,3132,187363,63569,419,,,,,,,,
Always_OnSADisplay,7/10/2024,7/10/2024,Always_On,SA,Display,2696,592478,102781,85,,,,,,,,
Always_OnSASearch,7/10/2024,7/10/2024,Always_On,SA,Search,3730,52769,46106,1159,,,,,,,,
Always_OnEGYouTube,7/10/2024,7/10/2024,Always_On,EG,YouTube,3330,272747,118046,388,,,,,,,,
Always_OnEGSocial,7/10/2024,7/10/2024,Always_On,EG,Social,2698,235231,88301,329,,,,,,,,
Always_OnEGDisplay,7/10/2024,7/10/2024,Always_On,EG,Display,2523,594043,141374,77,,,,,,,,
Always_OnEGSearch,7/10/2024,7/10/2024,Always_On,EG,Search,2469,30353,25692,748,,,,,,,,
Always_OnUKYouTube,14/10/2024,14/10/2024,Always_On,UK,YouTube,7492,465875,159949,247,,,,,,,,
Always_OnUKSocial,14/10/2024,14/10/2024,Always_On,UK,Social,5387,289922,108514,164,,,,,,,,
Always_OnUKDisplay,14/10/2024,14/10/2024,Always_On,UK,Display,2824,831779,166149,21,,,,,,,,
Always_OnUKSearch,14/10/2024,14/10/2024,Always_On,UK,Search,5666,80526,67150,481,,,,,,,,
Always_OnDEYouTube,14/10/2024,14/10/2024,Always_On,DE,YouTube,4780,312752,136389,169,,,,,,,,
Always_OnDESocial,14/10/2024,14/10/2024,Always_On,DE,Social,2866,173233,80643,97,,,,,,,,
Always_OnDEDisplay,14/10/2024,14/10/2024,Always_On,DE,Display,1932,483667,98111,15,,,,,,,,
Always_OnDESearch,14/10/2024,14/10/2024,Always_On,DE,Search,4418,55225,50181,387,,,,,,,,
Always_OnSAYouTube,14/10/2024,14/10/2024,Always_On,SA,YouTube,4155,257941,105652,496,,,,,,,,
Always_OnSASocial,14/10/2024,14/10/2024,Always_On,SA,Social,1867,131943,52471,222,,,,,,,,
Always_OnSADisplay,14/10/2024,14/10/2024,Always_On,SA,Display,1887,548031,99270,63,,,,,,,,
Always_OnSASearch,14/10/2024,14/10/2024,Always_On,SA,Search,3342,34063,30013,993,,,,,,,,
Always_OnEGYouTube,14/10/2024,14/10/2024,Always_On,EG,YouTube,3850,259072,94358,505,,,,,,,,
Always_OnEGSocial,14/10/2024,14/10/2024,Always_On,EG,Social,2792,228161,76146,348,,,,,,,,
Always_OnEGDisplay,14/10/2024,14/10/2024,Always_On,EG,Display,1485,395643,97917,49,,,,,,,,
Always_OnEGSearch,14/10/2024,14/10/2024,Always_On,EG,Search,4249,44256,39024,1283,,,,,,,,
Always_OnUKYouTube,21/10/2024,21/10/2024,Always_On,UK,YouTube,6383,456277,216972,220,,,,,,,,
Always_OnUKSocial,21/10/2024,21/10/2024,Always_On,UK,Social,4727,354622,165018,165,,,,,,,,
Always_OnUKDisplay,21/10/2024,21/10/2024,Always_On,UK,Display,3252,953970,201098,28,,,,,,,,
Always_OnUKSearch,21/10/2024,21/10/2024,Always_On,UK,Search,7229,84386,75491,617,,,,,,,,
Always_OnDEYouTube,21/10/2024,21/10/2024,Always_On,DE,YouTube,3610,320669,137424,122,,,,,,,,
Always_OnDESocial,21/10/2024,21/10/2024,Always_On,DE,Social,4883,295946,110183,155,,,,,,,,
Always_OnDEDisplay,21/10/2024,21/10/2024,Always_On,DE,Display,1820,415164,102519,14,,,,,,,,
Always_OnDESearch,21/10/2024,21/10/2024,Always_On,DE,Search,4927,63173,55302,440,,,,,,,,
Always_OnSAYouTube,21/10/2024,21/10/2024,Always_On,SA,YouTube,4445,330411,119361,532,,,,,,,,
Always_OnSASocial,21/10/2024,21/10/2024,Always_On,SA,Social,5208,275097,103223,695,,,,,,,,
Always_OnSADisplay,21/10/2024,21/10/2024,Always_On,SA,Display,1250,355588,79240,40,,,,,,,,
Always_OnSASearch,21/10/2024,21/10/2024,Always_On,SA,Search,2203,23937,20881,745,,,,,,,,
Always_OnEGYouTube,21/10/2024,21/10/2024,Always_On,EG,YouTube,4070,256856,98849,499,,,,,,,,
Always_OnEGSocial,21/10/2024,21/10/2024,Always_On,EG,Social,4570,382265,136845,566,,,,,,,,
Always_OnEGDisplay,21/10/2024,21/10/2024,Always_On,EG,Display,2447,550338,123793,84,,,,,,,,
Always_OnEGSearch,21/10/2024,21/10/2024,Always_On,EG,Search,4083,53294,46259,1173,,,,,,,,
Always_OnUKYouTube,28/10/2024,28/10/2024,Always_On,UK,YouTube,6831,428616,150975,207,,,,,,,,
Always_OnUKSocial,28/10/2024,28/10/2024,Always_On,UK,Social,4195,335610,124512,146,,,,,,,,
Always_OnUKDisplay,28/10/2024,28/10/2024,Always_On,UK,Display,3478,832162,151634,26,,,,,,,,
Always_OnUKSearch,28/10/2024,28/10/2024,Always_On,UK,Search,5420,69956,60294,432,,,,,,,,
Always_OnDEYouTube,28/10/2024,28/10/2024,Always_On,DE,YouTube,7259,532694,231846,240,,,,,,,,
Always_OnDESocial,28/10/2024,28/10/2024,Always_On,DE,Social,5945,346455,117329,180,,,,,,,,
Always_OnDEDisplay,28/10/2024,28/10/2024,Always_On,DE,Display,3230,887074,197674,25,,,,,,,,
Always_OnDESearch,28/10/2024,28/10/2024,Always_On,DE,Search,4844,64857,57372,377,,,,,,,,
Always_OnSAYouTube,28/10/2024,28/10/2024,Always_On,SA,YouTube,4878,413734,164790,560,,,,,,,,
Always_OnSASocial,28/10/2024,28/10/2024,Always_On,SA,Social,4186,264059,96674,504,,,,,,,,
Always_OnSADisplay,28/10/2024,28/10/2024,Always_On,SA,Display,1807,396759,71285,54,,,,,,,,
Always_OnSASearch,28/10/2024,28/10/2024,Always_On,SA,Search,3600,44051,36816,1193,,,,,,,,
Always_OnEGYouTube,28/10/2024,28/10/2024,Always_On,EG,YouTube,3986,300687,120241,513,,,,,,,,
Always_OnEGSocial,28/10/2024,28/10/2024,Always_On,EG,Social,3759,270374,94872,482,,,,,,,,
Always_OnEGDisplay,28/10/2024,28/10/2024,Always_On,EG,Display,2600,578867,102208,77,,,,,,,,
Always_OnEGSearch,28/10/2024,28/10/2024,Always_On,EG,Search,2569,32036,26728,795,,,,,,,,
Always_OnUKYouTube,4/11/2024,4/11/2024,Always_On,UK,YouTube,6745,583672,218273,248,,,,,,,,
Always_OnUKSocial,4/11/2024,4/11/2024,Always_On,UK,Social,5144,451839,169483,159,,,,,,,,
Always_OnUKDisplay,4/11/2024,4/11/2024,Always_On,UK,Display,3860,949944,209445,30,,,,,,,,
Always_OnUKSearch,4/11/2024,4/11/2024,Always_On,UK,Search,5586,82483,69542,435,,,,,,,,
Always_OnDEYouTube,4/11/2024,4/11/2024,Always_On,DE,YouTube,3161,172846,60147,99,,,,,,,,
Always_OnDESocial,4/11/2024,4/11/2024,Always_On,DE,Social,4341,245993,83794,158,,,,,,,,
Always_OnDEDisplay,4/11/2024,4/11/2024,Always_On,DE,Display,3999,1042530,230290,32,,,,,,,,
Always_OnDESearch,4/11/2024,4/11/2024,Always_On,DE,Search,5944,68081,60161,487,,,,,,,,
Always_OnSAYouTube,4/11/2024,4/11/2024,Always_On,SA,YouTube,1987,127108,44065,269,,,,,,,,
Always_OnSASocial,4/11/2024,4/11/2024,Always_On,SA,Social,4642,361198,121431,631,,,,,,,,
Always_OnSADisplay,4/11/2024,4/11/2024,Always_On,SA,Display,2615,619177,113537,76,,,,,,,,
Always_OnSASearch,4/11/2024,4/11/2024,Always_On,SA,Search,2954,35435,30216,900,,,,,,,,
Always_OnEGYouTube,4/11/2024,4/11/2024,Always_On,EG,YouTube,2325,204257,74387,322,,,,,,,,
Always_OnEGSocial,4/11/2024,4/11/2024,Always_On,EG,Social,2754,140177,52843,336,,,,,,,,
Always_OnEGDisplay,4/11/2024,4/11/2024,Always_On,EG,Display,2709,684907,120758,88,,,,,,,,
Always_OnEGSearch,4/11/2024,4/11/2024,Always_On,EG,Search,1970,20681,18713,609,,,,,,,,
Always_OnUKYouTube,11/11/2024,11/11/2024,Always_On,UK,YouTube,5904,332222,149270,187,,,,,,,,
Always_OnUKSocial,11/11/2024,11/11/2024,Always_On,UK,Social,3297,257684,114807,105,,,,,,,,
Always_OnUKDisplay,11/11/2024,11/11/2024,Always_On,UK,Display,3616,1055366,189928,29,,,,,,,,
Always_OnUKSearch,11/11/2024,11/11/2024,Always_On,UK,Search,4793,49484,43606,388,,,,,,,,
Always_OnDEYouTube,11/11/2024,11/11/2024,Always_On,DE,YouTube,3513,239315,83009,109,,,,,,,,
Always_OnDESocial,11/11/2024,11/11/2024,Always_On,DE,Social,3156,260174,126512,98,,,,,,,,
Always_OnDEDisplay,11/11/2024,11/11/2024,Always_On,DE,Display,2852,825324,169437,22,,,,,,,,
Always_OnDESearch,11/11/2024,11/11/2024,Always_On,DE,Search,7948,103979,92482,699,,,,,,,,
Always_OnSAYouTube,11/11/2024,11/11/2024,Always_On,SA,YouTube,5232,274601,111934,698,,,,,,,,
Always_OnSASocial,11/11/2024,11/11/2024,Always_On,SA,Social,5178,321896,121183,612,,,,,,,,
Always_OnSADisplay,11/11/2024,11/11/2024,Always_On,SA,Display,1958,412338,80125,61,,,,,,,,
Always_OnSASearch,11/11/2024,11/11/2024,Always_On,SA,Search,4361,53081,45693,1421,,,,,,,,
Always_OnEGYouTube,11/11/2024,11/11/2024,Always_On,EG,YouTube,4617,324011,125444,623,,,,,,,,
Always_OnEGSocial,11/11/2024,11/11/2024,Always_On,EG,Social,3029,260948,94101,355,,,,,,,,
Always_OnEGDisplay,11/11/2024,11/11/2024,Always_On,EG,Display,2034,479760,106778,58,,,,,,,,
Always_OnEGSearch,11/11/2024,11/11/2024,Always_On,EG,Search,4704,54753,49410,1553,,,,,,,,
Always_OnUKYouTube,18/11/2024,18/11/2024,Always_On,UK,YouTube,3758,282664,110156,132,,,,,,,,
Always_OnUKSocial,18/11/2024,18/11/2024,Always_On,UK,Social,6006,539995,202521,215,,,,,,,,
Always_OnUKDisplay,18/11/2024,18/11/2024,Always_On,UK,Display,2523,666423,150026,21,,,,,,,,
Always_OnUKSearch,18/11/2024,18/11/2024,Always_On,UK,Search,3997,55015,46905,322,,,,,,,,
Always_OnDEYouTube,18/11/2024,18/11/2024,Always_On,DE,YouTube,6981,580383,273414,220,,,,,,,,
Always_OnDESocial,18/11/2024,18/11/2024,Always_On,DE,Social,6912,572889,275112,248,,,,,,,,
Always_OnDEDisplay,18/11/2024,18/11/2024,Always_On,DE,Display,3907,1071092,178833,35,,,,,,,,
Always_OnDESearch,18/11/2024,18/11/2024,Always_On,DE,Search,6514,77689,66834,527,,,,,,,,
Always_OnSAYouTube,18/11/2024,18/11/2024,Always_On,SA,YouTube,4025,336954,129078,504,,,,,,,,
Always_OnSASocial,18/11/2024,18/11/2024,Always_On,SA,Social,3204,265359,100284,368,,,,,,,,
Always_OnSADisplay,18/11/2024,18/11/2024,Always_On,SA,Display,3017,864776,160091,87,,,,,,,,
Always_OnSASearch,18/11/2024,18/11/2024,Always_On,SA,Search,3430,48721,40902,1092,,,,,,,,
Always_OnEGYouTube,18/11/2024,18/11/2024,Always_On,EG,YouTube,2054,124084,55048,236,,,,,,,,
Always_OnEGSocial,18/11/2024,18/11/2024,Always_On,EG,Social,4567,394131,182638,572,,,,,,,,
Always_OnEGDisplay,18/11/2024,18/11/2024,Always_On,EG,Display,2589,745666,132069,88,,,,,,,,
Always_OnEGSearch,18/11/2024,18/11/2024,Always_On,EG,Search,4609,53426,46570,1580,,,,,,,,
Always_OnUKYouTube,25/11/2024,25/11/2024,Always_On,UK,YouTube,7558,533270,203738,256,,,,,,,,
Always_OnUKSocial,25/11/2024,25/11/2024,Always_On,UK,Social,3468,184026,72271,119,,,,,,,,
Always_OnUKDisplay,25/11/2024,25/11/2024,Always_On,UK,Display,2367,544479,113624,18,,,,,,,,
Always_OnUKSearch,25/11/2024,25/11/2024,Always_On,UK,Search,5480,75172,65264,444,,,,,,,,
Always_OnDEYouTube,25/11/2024,25/11/2024,Always_On,DE,YouTube,3852,301897,118117,135,,,,,,,,
Always_OnDESocial,25/11/2024,25/11/2024,Always_On,DE,Social,4497,365716,174702,144,,,,,,,,
Always_OnDEDisplay,25/11/2024,25/11/2024,Always_On,DE,Display,3425,770754,147324,28,,,,,,,,
Always_OnDESearch,25/11/2024,25/11/2024,Always_On,DE,Search,6519,82111,70620,579,,,,,,,,
Always_OnSAYouTube,25/11/2024,25/11/2024,Always_On,SA,YouTube,2223,175541,59696,299,,,,,,,,
Always_OnSASocial,25/11/2024,25/11/2024,Always_On,SA,Social,3689,292974,97956,469,,,,,,,,
Always_OnSADisplay,25/11/2024,25/11/2024,Always_On,SA,Display,2877,740679,149344,90,,,,,,,,
Always_OnSASearch,25/11/2024,25/11/2024,Always_On,SA,Search,2654,29633,25242,761,,,,,,,,
Always_OnEGYouTube,25/11/2024,25/11/2024,Always_On,EG,YouTube,2275,197559,75573,277,,,,,,,,
Always_OnEGSocial,25/11/2024,25/11/2024,Always_On,EG,Social,4118,369542,133082,501,,,,,,,,
Always_OnEGDisplay,25/11/2024,25/11/2024,Always_On,EG,Display,2449,625205,104695,76,,,,,,,,
Always_OnEGSearch,25/11/2024,25/11/2024,Always_On,EG,Search,1910,23346,20082,600,,,,,,,,
Always_OnUKYouTube,2/12/2024,2/12/2024,Always_On,UK,YouTube,5352,295466,129305,174,,,,,,,,
Always_OnUKSocial,2/12/2024,2/12/2024,Always_On,UK,Social,5493,332961,148494,201,,,,,,,,
Always_OnUKDisplay,2/12/2024,2/12/2024,Always_On,UK,Display,4012,1014737,180292,35,,,,,,,,
Always_OnUKSearch,2/12/2024,2/12/2024,Always_On,UK,Search,6614,83944,72690,608,,,,,,,,
Always_OnDEYouTube,2/12/2024,2/12/2024,Always_On,DE,YouTube,6591,353823,140487,231,,,,,,,,
Always_OnDESocial,2/12/2024,2/12/2024,Always_On,DE,Social,5660,401315,143438,178,,,,,,,,
Always_OnDEDisplay,2/12/2024,2/12/2024,Always_On,DE,Display,3413,708444,150477,27,,,,,,,,
Always_OnDESearch,2/12/2024,2/12/2024,Always_On,DE,Search,3576,37840,34218,289,,,,,,,,
Always_OnSAYouTube,2/12/2024,2/12/2024,Always_On,SA,YouTube,3755,230019,96150,450,,,,,,,,
Always_OnSASocial,2/12/2024,2/12/2024,Always_On,SA,Social,2925,245594,83457,400,,,,,,,,
Always_OnSADisplay,2/12/2024,2/12/2024,Always_On,SA,Display,1940,544480,117518,62,,,,,,,,
Always_OnSASearch,2/12/2024,2/12/2024,Always_On,SA,Search,2718,32495,28169,837,,,,,,,,
Always_OnEGYouTube,2/12/2024,2/12/2024,Always_On,EG,YouTube,4596,322846,135446,592,,,,,,,,
Always_OnEGSocial,2/12/2024,2/12/2024,Always_On,EG,Social,3570,250028,111665,448,,,,,,,,
Always_OnEGDisplay,2/12/2024,2/12/2024,Always_On,EG,Display,1587,391677,84192,48,,,,,,,,
Always_OnEGSearch,2/12/2024,2/12/2024,Always_On,EG,Search,4887,61078,55193,1542,,,,,,,,
Always_OnUKYouTube,9/12/2024,9/12/2024,Always_On,UK,YouTube,5780,456871,182716,208,,,,,,,,
Always_OnUKSocial,9/12/2024,9/12/2024,Always_On,UK,Social,5559,299142,123716,200,,,,,,,,
Always_OnUKDisplay,9/12/2024,9/12/2024,Always_On,UK,Display,4034,815934,143942,31,,,,,,,,
Always_OnUKSearch,9/12/2024,9/12/2024,Always_On,UK,Search,5427,74081,62289,418,,,,,,,,
Always_OnDEYouTube,9/12/2024,9/12/2024,Always_On,DE,YouTube,4032,243186,93936,148,,,,,,,,
Always_OnDESocial,9/12/2024,9/12/2024,Always_On,DE,Social,6543,554113,236975,215,,,,,,,,
Always_OnDEDisplay,9/12/2024,9/12/2024,Always_On,DE,Display,3508,791690,181976,31,,,,,,,,
Always_OnDESearch,9/12/2024,9/12/2024,Always_On,DE,Search,3676,50322,42544,279,,,,,,,,
Always_OnSAYouTube,9/12/2024,9/12/2024,Always_On,SA,YouTube,2274,200965,72579,272,,,,,,,,
Always_OnSASocial,9/12/2024,9/12/2024,Always_On,SA,Social,2942,196806,66135,405,,,,,,,,
Always_OnSADisplay,9/12/2024,9/12/2024,Always_On,SA,Display,1839,416093,81648,61,,,,,,,,
Always_OnSASearch,9/12/2024,9/12/2024,Always_On,SA,Search,2608,33722,29138,850,,,,,,,,
Always_OnEGYouTube,9/12/2024,9/12/2024,Always_On,EG,YouTube,3478,260055,102449,438,,,,,,,,
Always_OnEGSocial,9/12/2024,9/12/2024,Always_On,EG,Social,3843,232253,103761,487,,,,,,,,
Always_OnEGDisplay,9/12/2024,9/12/2024,Always_On,EG,Display,2124,476881,85715,60,,,,,,,,
Always_OnEGSearch,9/12/2024,9/12/2024,Always_On,EG,Search,2830,42082,37557,918,,,,,,,,
Always_OnUKYouTube,16/12/2024,16/12/2024,Always_On,UK,YouTube,3579,198229,93407,118,,,,,,,,
Always_OnUKSocial,16/12/2024,16/12/2024,Always_On,UK,Social,7592,629444,301958,277,,,,,,,,
Always_OnUKDisplay,16/12/2024,16/12/2024,Always_On,UK,Display,2095,522216,113401,19,,,,,,,,
Always_OnUKSearch,16/12/2024,16/12/2024,Always_On,UK,Search,6037,61408,52765,491,,,,,,,,
Always_OnDEYouTube,16/12/2024,16/12/2024,Always_On,DE,YouTube,5794,373504,125080,178,,,,,,,,
Always_OnDESocial,16/12/2024,16/12/2024,Always_On,DE,Social,6804,351577,121220,249,,,,,,,,
Always_OnDEDisplay,16/12/2024,16/12/2024,Always_On,DE,Display,2369,510383,105450,20,,,,,,,,
Always_OnDESearch,16/12/2024,16/12/2024,Always_On,DE,Search,5227,65504,59086,440,,,,,,,,
Always_OnSAYouTube,16/12/2024,16/12/2024,Always_On,SA,YouTube,2668,150457,62017,349,,,,,,,,
Always_OnSASocial,16/12/2024,16/12/2024,Always_On,SA,Social,4950,268245,94157,635,,,,,,,,
Always_OnSADisplay,16/12/2024,16/12/2024,Always_On,SA,Display,1261,314935,67829,36,,,,,,,,
Always_OnSASearch,16/12/2024,16/12/2024,Always_On,SA,Search,2843,28913,25805,905,,,,,,,,
Always_OnEGYouTube,16/12/2024,16/12/2024,Always_On,EG,YouTube,2187,168034,83635,293,,,,,,,,
Always_OnEGSocial,16/12/2024,16/12/2024,Always_On,EG,Social,4131,218859,81648,532,,,,,,,,
Always_OnEGDisplay,16/12/2024,16/12/2024,Always_On,EG,Display,1726,497087,119626,58,,,,,,,,
Always_OnEGSearch,16/12/2024,16/12/2024,Always_On,EG,Search,4101,58613,50779,1340,,,,,,,,
Always_OnUKYouTube,23/12/2024,23/12/2024,Always_On,UK,YouTube,3777,328403,121480,116,,,,,,,,
Always_OnUKSocial,23/12/2024,23/12/2024,Always_On,UK,Social,4101,315756,146806,128,,,,,,,,
Always_OnUKDisplay,23/12/2024,23/12/2024,Always_On,UK,Display,4235,1035150,176864,32,,,,,,,,
Always_OnUKSearch,23/12/2024,23/12/2024,Always_On,UK,Search,2901,34627,29844,243,,,,,,,,
Always_OnDEYouTube,23/12/2024,23/12/2024,Always_On,DE,YouTube,4711,402070,160697,159,,,,,,,,
Always_OnDESocial,23/12/2024,23/12/2024,Always_On,DE,Social,6552,354331,177115,201,,,,,,,,
Always_OnDEDisplay,23/12/2024,23/12/2024,Always_On,DE,Display,4090,871287,199108,34,,,,,,,,
Always_OnDESearch,23/12/2024,23/12/2024,Always_On,DE,Search,6503,75635,65692,541,,,,,,,,
Always_OnSAYouTube,23/12/2024,23/12/2024,Always_On,SA,YouTube,4015,327175,153767,501,,,,,,,,
Always_OnSASocial,23/12/2024,23/12/2024,Always_On,SA,Social,3405,265478,128016,472,,,,,,,,
Always_OnSADisplay,23/12/2024,23/12/2024,Always_On,SA,Display,2658,700349,168825,83,,,,,,,,
Always_OnSASearch,23/12/2024,23/12/2024,Always_On,SA,Search,2544,34828,29072,812,,,,,,,,
Always_OnEGYouTube,23/12/2024,23/12/2024,Always_On,EG,YouTube,4473,260219,106800,554,,,,,,,,
Always_OnEGSocial,23/12/2024,23/12/2024,Always_On,EG,Social,2129,112521,47827,287,,,,,,,,
Always_OnEGDisplay,23/12/2024,23/12/2024,Always_On,EG,Display,3174,870676,178122,109,,,,,,,,
Always_OnEGSearch,23/12/2024,23/12/2024,Always_On,EG,Search,2174,22307,19836,744,,,,,,,,
